0.216155195,0.680349497,-0.887700967,-1.140620426,2.220441475,0.926692956,-1.409309831,0.294916375,1.419423913,1.083221964
138,0.3273607381,0.4177375450,-0.5213447031,-0.8141507731,0.2248528070,0.4859136629,-0.3736202543,0.3497139362,0.3347241808,1.6359159552
139,0.0869494849,0.1975059840,-0.1697717779,-0.0244404389,-0.1578956270,0.1144386271,0.2881125773,-0.6081560182,0.3078252972,1.0208235308
140,-0.2082475651,-0.9998118770,1.5041849361,0.9103731381,-0.1562892710,-0.6707751019,-0.7467300927,0.5752405628,-1.4153907498,0.5198087688
141,0.0963023619,0.7807076100,-0.7342181229,0.4498921831,1.4003820270,-0.2592084429,-0.1919484827,0.0719971378,-0.5499035388,0.7468828628
142,0.0791056609,0.5301696200,-0.5040334369,-0.3228937299,-1.8000577050,-0.2183378299,-0.2094241297,0.0512315548,-0.7533922318,-0.4634280002
143,0.0766173749,-0.0292974110,0.2097400371,-0.2351412609,-0.5022100070,-1.2995165669,-0.5923424377,-0.3128346412,0.6489400872,-0.7070780422
144,0.0919843749,0.5639612860,-0.5866787159,0.4062176741,0.4341217480,0.3248812251,0.4868546953,0.1117115908,-0.8113454918,0.4899424248
145,0.0936119849,0.4935921280,-0.5390018659,-1.0209596419,0.5616117150,-0.3199957289,1.9775287603,0.0348173998,0.5580978972,0.1653212348
146,0.3286053841,1.0676708390,-1.1681124171,0.0265015949,0.0054554880,1.4975320319,1.4565093657,0.0910425792,0.1864625718,0.3517235082
147,0.3284356211,-0.7101999320,0.0578430189,-0.0983396051,0.9532576020,0.0529266729,-1.8515608833,-0.3843791768,0.2431026048,-0.7460921208
148,0.3285624811,-0.2293971910,-0.1952862501,-0.3317442371,0.1827790270,-0.3225783551,-0.3976601553,-0.3822296128,0.9069127418,0.3830230622
149,0.3143786781,0.7884019230,-0.5037626671,0.2369308149,-0.6717416260,-0.1514546121,0.6383729157,-0.3185788058,0.2885176718,-1.6984801798
150,0.0788868769,0.3364561680,-0.1270640039,-0.0586742259,0.3758699780,-0.3167591219,-0.0411370667,-0.4265728402,0.0533259922,0.8557315868
151,0.3016637661,0.1808936630,0.1984271949,-0.0268282721,-1.5003050210,-0.6185646411,-0.5464584933,-0.5240972908,-0.0972192992,-0.1126289118
152,0.3204941551,0.6273508350,-0.4427098261,-0.4868234491,-0.0495120210,0.3987233409,2.7723128077,-0.6504332138,-0.3283294942,0.5001927462
153,0.3282203311,1.0097690680,-0.6440654271,0.0955512819,0.4427906380,0.7309294929,1.2724180797,-0.4402396398,0.3604030538,1.0929173122
154,0.3287355951,0.2900335070,-0.6864654011,-0.0308493201,-0.1936388810,-0.0632377091,-0.3802549683,0.3042710772,0.8188150248,1.0955704992
155,0.3149619651,0.7969462620,-0.7423130831,-0.0953673861,-1.4205306330,-0.4713083071,-0.2602937463,-0.6571511598,0.4975448098,-1.7849313298
156,0.3313876651,0.5424970140,-0.7866167041,-1.5898071631,1.7901908280,0.8032651269,0.1093468397,-0.4370701778,2.1429512618,1.0668337622
157,0.1785775761,-0.8873707500,1.3059901039,0.6657221319,-1.7450035910,-0.6401122271,1.2839755977,0.3890038982,-1.3394043542,-1.4311826968
158,0.3261007051,0.1649363710,-0.2430290281,-0.7799223741,0.8767518860,0.6836281779,-1.3374943493,-0.8906036258,0.1955194858,1.1864996332
159,0.3295670441,0.7926768630,-1.1317646041,-1.0703298841,1.9817429510,0.8191824399,0.1526485967,-1.0869671658,1.9195878518,1.8589159522
160,0.3196584381,0.3097370840,-0.2122778851,-0.9322178261,-0.1456105300,-0.8096854141,0.3768459097,-0.5433246858,1.6065181968,0.3349563832
161,0.2905994191,-0.2567656010,0.4536665249,0.0205839939,-0.6553406950,-0.7027999511,-0.3654620633,-0.2170998658,-0.0813274392,-0.5544267368
162,0.0945512549,1.0003475540,-0.9291078649,-0.3460100329,1.2940567600,0.6091843771,1.1094850253,-0.7072299952,0.1008588902,0.6135531578
163,0.0083961519,-0.6416883920,0.8902220121,0.0634882241,-0.5761641500,-1.3397591349,0.2023096243,-0.4460623772,-0.1775189588,0.0254144348
164,0.0946247579,0.7288638990,-0.7524479959,-0.7923494429,-0.1170691580,1.6173147981,1.0282266713,0.0869869878,0.1071320622,1.2950812838
165,-0.1118378809,-1.4990801680,1.7673168489,1.2629577659,-0.6944248150,-0.6349074661,-0.1641726233,0.1476971672,-2.2108388282,0.3759710822
166,0.3269226461,0.7406413980,-0.9020291021,-0.1937729681,0.7445863780,-0.2717173421,0.1335093777,-0.3790654688,0.3375208708,-0.4744041368
167,0.3035028221,-0.7345046410,0.5873871159,0.4257531389,-0.2358784980,-0.9928434661,-0.4391503573,-1.6167187248,0.2402069578,-0.1268962028
168,0.3284297811,0.8324145910,-1.0187148681,-0.3064318691,0.5324209020,0.5992250399,-0.1912042293,-1.1792475878,0.8113481298,1.0294179542
169,0.3270028621,0.5647646790,-0.5747683381,-0.7172521501,0.7016939460,0.1619454229,-1.4685042363,0.2417077172,0.5984646858,0.7748218722
170,0.0927149869,1.0456241000,-0.8372116409,0.0375380821,-0.8236169900,-0.0355693079,0.2716718703,-0.1983526322,0.5096849582,-0.9753636992
171,0.0934749639,0.6936460350,-0.4347549979,-0.1152135549,0.1181822080,-0.1920194319,-0.0212002637,-0.1992128262,0.4748376912,-0.4048007382
172,0.3159087471,0.4028044340,-0.2546368761,0.1066151319,-0.2497177560,-0.6310191801,-0.3232844953,-0.8764126678,-0.2800185262,-0.9116568058
173,0.2589412071,-0.7310305130,0.9078843339,0.0625637639,-0.6508958750,-0.4417521621,-0.1489152553,0.2206475212,-1.1909422422,-0.5538695148
174,0.3162003851,-0.1083220540,0.0909950429,-0.1437201591,0.1262479830,-0.7834439541,-1.4136675583,-0.9906905778,-0.4658682662,-0.5657201708
175,0.3342203511,-0.2143302900,0.1410680349,-0.7256334481,1.2233795520,-1.1568267501,-0.0450925303,-0.3089867228,1.3097968958,-4.6803038268
176,0.2873527041,-0.4532145180,0.6727848739,0.4416982329,-0.5219908900,-0.8549408511,-0.1011423123,-0.6476390468,0.0412898108,-3.2110897818
177,0.3184399281,0.8439375310,-0.7321888381,-0.8713091471,-0.6926063410,-0.3333608251,1.0042874687,0.2876441132,1.0681298958,-0.2287149428
178,0.3109014481,0.5487159600,-0.3589534851,-0.4667816851,-1.0821136870,-0.3408765241,-1.5934354563,-0.7948990478,1.1871036978,-0.3516511618
179,0.3205567121,0.7443444750,-0.6982262091,-0.5669893221,-1.3365612010,-0.1413152601,-0.6277778743,-0.4592012908,0.8180693038,-0.5908002408
180,0.3173088241,0.6891569090,-0.6585554911,0.3144964349,-0.8050771170,0.0730306819,-0.2068964253,-0.4128426148,0.1676975228,-0.6487273448
181,-0.0307775199,-1.3336694330,1.4888908189,1.2203039709,0.0367808720,-0.7138539171,-0.2418574173,1.0521169182,-2.3783521212,-0.0994558298
182,-1.6644813249,-2.0050602670,2.3626709499,1.7641442569,-0.7184217620,-0.8320099501,-0.3182598673,1.3093873782,-2.0946496172,0.2120996162
183,0.2569178711,-1.2100811590,1.2487272869,0.0036728679,-1.0140355460,-0.8532051601,0.5691413647,-0.2956650578,0.6782788478,-0.6479604168
184,0.3229726871,0.7488109340,-0.8265269491,-0.8553475681,-0.3499126440,0.6016807099,-0.5989610833,0.4809778652,0.5914773338,0.1516857802
185,0.3259347791,0.9228645860,-0.8666008901,-0.2642360501,-0.5689314980,-0.6916359901,0.3337537107,-0.7587702518,0.4131057388,-1.2082338248
186,0.3167069131,0.3002303210,-0.2650140611,-0.7119060901,-1.2116573410,0.0466176069,1.7270150577,-0.5455565118,-0.0383569182,-0.6463978728
187,0.3257179111,0.3505089940,-0.4149361621,-0.7005176821,0.3183544930,-0.3926517661,0.5163913247,-0.9962726298,1.0735732898,-0.3650544238
188,0.2803822091,-0.7279778940,0.9217368699,0.2441244929,-0.6029475820,-0.2806045151,-0.0940604423,-0.9995613008,-0.3025336652,-0.1372656688
189,0.3286761291,0.4902668670,-0.8745622901,-1.0497787091,1.8767022630,0.2235083639,-1.2611936743,-0.8333505258,0.4697131258,0.6704132302
190,0.3286832041,1.0074888480,-1.1785048881,-0.1868579651,0.9576046380,1.1104840289,1.6658478137,-0.1273224928,0.0206984948,1.1408929812
191,0.3284846221,1.2574423020,-1.3599884191,0.3296267989,0.5264698420,0.7031555379,0.7638488917,-0.3835270528,-0.3715116842,1.2499027922
192,0.3294826031,0.6925939400,-0.8195116641,-0.9365784901,1.5279570290,0.2488906089,0.9432189367,0.1660853472,0.7378778658,0.7309700022
193,0.3285023601,1.0474926030,-1.1819665661,-0.6929216801,0.2262387080,0.8439037829,3.1454963877,-0.2369070788,0.3739337458,0.7662473542
194,0.0755867779,0.2879711280,-0.0848182839,0.0016627441,-0.6396600600,0.0305008641,0.7956603473,-0.0043080282,0.1321888772,-1.3197548592
195,0.0755635919,0.7117289870,-0.4719190879,-0.6850470759,-1.4556934920,-0.5316117329,0.0370565663,0.6358772708,0.1992197252,-0.4287622792
196,0.0967148069,1.3005033260,-1.3011762769,-0.1897347989,0.0596907550,0.2668886981,1.1526572913,-0.5325455912,0.7237724842,-0.0075444242
197,0.0943229899,1.3147100150,-1.3162575159,-0.7055943039,-0.9899503920,1.0172980861,2.7623185883,0.7843400648,0.2649059312,1.4125825148
198,0.0620050519,-0.6122260340,0.7144166041,0.5718535151,0.0054320400,-1.5153037009,-0.4385219377,-0.3664689102,0.0022823112,-3.2719971662
199,-0.0563048241,-0.7741424810,1.0594667591,0.5371591281,-1.9749877930,-0.7622927869,0.2406154373,-0.3451911032,-1.3349354268,-1.7648642602
200,0.0947742699,0.6097807510,-0.7489544059,0.1165671901,0.1904484350,0.5081714911,-0.0710243397,1.2717817758,-0.0243229618,0.4887428808
201,0.0747907959,-0.3859968400,0.4218950371,-0.1184048679,0.3150402010,-0.4356208309,-0.2393975147,-1.1339282282,-0.2958788548,0.3827469138
202,0.0891532819,0.5624558430,-0.4877586259,-0.1276206309,0.3717079320,-0.1375125589,1.4144705963,-0.5649586072,-0.0298916758,0.6432547308
203,-0.0937726441,-0.9009271460,1.2055342111,-0.1055153899,-0.4889707330,-0.7962363889,-1.3961498337,1.0338386488,0.2826075862,0.5819405458
204,0.3013923701,-0.1582980550,0.3547569179,0.2691410639,-1.0291272380,-0.0000632701,1.4378897707,-0.9162480728,-0.4441298402,-0.7930308948
205,0.3232610691,0.6370194460,-0.5357338881,-0.3307479761,0.6003707310,-0.1511214051,-1.2460691153,-0.2097345088,0.3481185998,-0.3526870148
206,0.3210355041,0.8221781060,-0.7652806061,-0.7493532251,0.1976509200,0.4243479809,2.7014376547,-0.6220037618,-0.2608104842,-0.5135463998
207,0.3263151541,0.8253395010,-0.6007773161,-0.4494599461,-0.6400252240,0.2232194549,-0.6307587693,-0.4113693578,0.6656703958,-0.8574129528
208,0.3264518121,0.9882496930,-1.0332819571,0.0306621949,0.4446926760,0.3387849699,0.3003943667,-0.5279881388,-0.0505206792,-0.5958979908
209,0.3259744951,0.7087001510,-0.8333239551,-0.5977761061,0.1209225000,1.0969064159,-0.0154029103,0.2451271612,0.0959140258,1.1192768782
210,0.3087268061,-0.0426888390,0.1689656689,-0.6069309231,-0.7907104220,-0.7076535691,-0.4169824223,-0.4408944348,0.9562081428,-0.4476320688
211,0.0966486239,0.8765916740,-1.0770892579,0.0624355261,0.4576259020,-0.3202856849,1.3782836003,0.1850981538,0.1628303272,-0.0263197692
212,0.0951885929,0.8455563010,-0.8216466739,0.4961004771,1.0935649070,0.3386544581,0.5775573333,-0.0405412932,-0.1182930558,0.2707202548
213,0.0955165879,0.6553941980,-0.3742766499,-0.1097246219,-0.3006462040,0.1602743771,0.3434445203,-0.3431648022,0.2633930912,-0.7429123552
214,0.0952469979,1.1323180040,-1.0006718239,-0.4352065259,0.9897987630,0.0666275171,-0.5378722237,0.0585510368,0.9936768872,-0.3785870132
215,0.0962657869,0.8652724150,-0.8964921129,-0.4629568779,1.9563009540,0.3899778431,-1.0738792027,0.3586192578,0.0898593472,1.4178475808
216,0.0085552449,-1.5785403840,1.4835787511,0.4162859771,-0.1245320910,-1.5975060509,-0.3809021477,1.4925583908,-0.1506939948,-0.9784084542
217,0.3283971381,0.5965523110,-0.3940840761,0.0289371229,0.9541910050,-0.1595753221,1.2365392147,-0.6593036478,0.2036142968,-0.3723639508
218,0.3110680571,0.5642919450,-0.3397136161,-0.3478102681,-1.2518677360,0.0562443609,-0.2817865363,-0.3495826738,0.1586153498,-1.5910494208
219,-0.3869001161,-2.7522452570,2.2472157271,0.9413694171,-0.5962460680,-1.4831987179,-0.5039160857,1.3175691738,-0.5189945538,-1.9892312572
220,0.3294920471,0.8079074980,-0.7525292061,-0.7185547291,1.5751948890,1.8172347129,-0.1877894413,-0.8670259118,0.3035177728,1.0276268922
221,0.3284424601,0.8487695970,-0.5973705331,-0.3304193601,0.4666150930,0.5606257339,-0.4802871003,0.0294843482,0.3815621308,0.5521270802
222,0.3288266741,0.4699188250,-0.4307832681,-0.4363658731,0.7806106700,0.1896747579,-0.5989374033,-0.8296093528,1.0583304868,0.8556108792
223,0.3109860091,-0.4664621040,0.5157165279,-0.6612952901,-0.0313958900,-0.4223680871,-1.1073941083,-0.9609219368,-0.5202730022,-0.4230412268
224,0.3151007711,0.2168131120,0.0295644369,-0.1271316331,-0.2563481200,-0.5270183181,0.1234797347,-0.3562184568,-0.5594204162,0.5956107822
225,0.3035811351,-0.6672851880,0.7280807209,-0.5517862321,-0.3639022060,-0.7789485181,0.0107726157,-0.0488391298,-0.2526842582,0.1264962282
226,0.3284287281,1.1539863450,-1.3309217171,-0.8614516041,0.5684057840,0.7625267439,-0.0963194853,-0.9394627158,0.8637060578,1.6289875992
227,0.3290768671,0.0534062940,-0.1086602681,-0.5343309801,1.6130766090,1.1824453919,-1.1807506203,0.4866737282,0.3017812508,-0.3467670258
228,0.3331963351,0.3064846940,-0.3721292831,-0.3560647461,1.2845005430,1.3601032909,0.2236942367,-0.6269239958,1.0635929908,0.2441496912
229,0.3305103751,-0.2209692130,0.2804428249,-1.0500236221,0.8759416300,-0.4648698901,-0.2789343193,-1.0768641048,1.5963184608,0.1004733392
230,0.3160592511,-0.1656294650,0.2127112769,-0.6483399861,-0.1354484310,-0.1991388051,-0.5604567523,-0.7052301328,0.5289116038,0.3789800372
231,0.3203305901,0.8877785850,-0.6044838751,0.3409345729,-0.3967490690,-0.0385398931,1.5680637307,0.2092114092,-0.3464327082,-0.3211438568
232,0.3276634181,0.8307258050,-0.9650549171,0.1928843169,0.0575121970,-0.0445301951,1.8478203567,-0.7246707448,0.0424614168,-0.0694454668
233,0.3281223441,0.8833213620,-0.9601474441,-0.4265381641,0.4992253470,-0.0601522401,0.3898008117,-0.0458860708,0.4570049098,0.6714489822
234,0.3235990631,1.2887648830,-1.3990089651,-0.2590471731,-0.8941131740,-0.2817807551,-0.7772623773,-0.1777238048,0.7283939218,-1.3428749568
235,-2.2143240751,-1.2991852480,1.6884022161,4.6829441231,-0.4009482250,0.4093550511,0.2889440603,2.6937204378,-3.6676238648,-0.7275628542
236,0.0951807239,1.4924500040,-1.6175989519,-0.4352770059,0.7495323750,0.8880779411,-0.2098595997,0.5594332258,0.5480280232,0.4169136488
237,0.3314440931,0.5859246550,-0.6851124541,-1.2785508121,1.1809315130,0.6692114889,-0.1725202703,-0.9018708178,1.2045972498,0.8566931692
238,0.3252026531,-0.0795671370,0.0767869739,-0.2414575791,0.5258479550,-0.6138732771,1.6209312937,-0.8741237918,0.5337730158,1.3398254412
239,0.0812070269,0.2005698230,-0.0360881619,-0.0645139809,-0.2760647430,-0.4401481539,0.3082533583,-0.1893594222,-0.4357296778,-0.5920079102
240,-0.0611137371,-0.8882887360,1.2385720961,-0.1309684899,-0.8530252850,-0.4722202029,1.9353766813,-0.8885977092,-0.7088279568,0.2798402348
241,-0.1718802701,-0.8120086090,1.0616249301,-0.0756407009,-0.2198090110,-0.6253041069,-0.4785786247,1.4090679548,0.0306449492,0.6677524978
242,0.0000874189,-0.8953995470,1.0027488381,0.0444731091,-0.6486037690,-0.9486169579,-0.3867988477,-0.4632063952,0.3186844482,-0.3157465042
243,0.0948003929,1.3566828490,-1.5766209579,-1.0940647979,0.9169336480,1.4453150731,0.4293098983,0.0011362188,1.5763272442,1.7292991548
244,0.2760423211,-0.4896679850,0.7927284999,-0.7323743241,-0.0585091810,0.0649199489,0.3068363127,0.8061692282,-0.9215721042,0.5043442502
245,-0.8019371419,-2.3044323610,2.3887832799,1.5858708929,-0.3406838950,-0.8813152641,-0.3198139793,1.5190226372,-1.5415487452,-0.1681383178
246,-2.0657998489,-2.0165441450,2.1299831659,2.9335884059,-0.0780010150,-0.8049710171,-0.3565538263,5.1604163932,-3.0977892882,-0.6572968548
247,-0.7193161919,-1.2570524260,1.6145059919,1.6283614419,-0.6858860740,-0.0351201541,0.4118303777,1.5006563472,-1.8002388382,0.3271875172
248,0.3277796131,-0.0770690300,-0.1271208561,-0.1889227791,0.7235185560,-0.3356139321,0.5326385127,-0.5893885608,-0.1557258012,1.1268177872
249,-3.8182397309,-2.6847419090,2.7575864459,5.0082577529,-0.5025498530,-1.2619754131,-0.9685919523,3.7591318592,-2.9325429622,-0.0112844758
250,-13.1940618069,-1.5331460350,2.4260481319,3.9701009939,-1.9124015520,-0.1300451831,-2.3361040813,3.4372442512,-2.7746222932,0.5732114842
251,-4.6871573419,-2.7406680000,1.4902956089,6.9656283309,0.1394111580,2.1165311109,-0.0783236513,5.2384946822,-4.3716380082,-3.5041140048
252,0.0373251781,-1.8189365700,2.2807166469,2.7249158929,0.8491060580,-1.3859555991,-0.4118684843,3.0578282932,-1.6883700662,0.3641152382
253,-4.0632087309,-1.5991923490,2.0918571029,0.7223961179,-0.7934633820,-0.1293517621,-0.2657164313,4.3600894642,-1.8695275682,-0.3864033848
254,0.1118916651,-1.0881509990,1.3132868409,1.7767321269,-0.3477015450,-0.3177767951,-0.4910463203,0.4724338352,-1.7231941542,0.3931004652
255,0.2767182221,-0.8692291650,1.0452600969,0.9906332369,-0.4605280560,-0.5048853831,-0.6743103623,-0.5913356148,-1.0458728532,-0.1632665428
256,0.2981949061,0.3241025960,-0.0423576011,0.0647852879,-2.1779245380,-0.2831163081,-0.5002627583,-0.3816235368,0.4663935058,-2.6467522538
257,0.0913536139,1.1160533830,-0.9820096819,0.0012444741,0.0294753770,0.4987093621,0.9189042293,-0.1126878352,0.8727992152,0.6641790298
258,0.0941580649,-0.9818231800,-0.1185771169,0.3026708391,-0.6226770820,-0.6767410619,-0.9950644957,-1.0217669422,0.3463518842,0.2393520868
259,-0.2185034851,-2.0034670600,1.9305439171,0.4009862511,-0.2417238960,-0.9591147669,-0.2561046927,0.8571728158,-1.8157808568,-0.5217275192
260,-0.0977530011,-2.0657921020,1.8713823301,0.3328141141,0.1082089180,-1.2846450349,-0.3572368017,0.4509669848,0.0681424442,-0.8686508672
261,-1.5284372041,-1.6573296600,1.9956369081,1.2551026681,-1.5094597650,-0.1213783779,-1.9558550317,0.5300677538,-2.3545987358,-0.0965275802
262,-0.1931260561,-1.9429475000,1.9057300741,0.4228452121,0.0717283600,-0.3688751459,-0.4455219797,0.9712175698,-0.5764970098,-0.6221487692
263,-0.5159068401,-2.5874094700,2.4047539621,1.8566814341,-0.7205335360,-1.3060900619,-0.2160077557,0.7284944688,-1.6357890178,-0.4079838012
264,-2.1184454189,-1.1998254570,1.7299661449,1.1541448799,-1.2225538450,0.7266630419,-0.6577683533,0.8917270112,-2.1095761912,0.4150507612
265,0.2989725651,-0.6773420030,0.7292376649,-0.1679602391,-0.7162948140,-1.0635280931,0.2947821017,-0.5744772998,1.0571467398,-1.2377297568
266,-1.1357709601,-1.2589724090,1.5224946131,2.8125184631,-0.2488004450,-0.3982027989,-0.7002982047,2.6352328868,-2.5846083058,-0.1599095032
267,-0.5207494321,-2.3621395760,2.1845952251,0.7846174771,-0.0601217500,-0.9599284379,-0.7671784377,0.4612509278,-1.0887049888,-0.6246887292
268,-1.7822013901,-1.4393711730,1.7317210751,1.9466466141,-0.1211166760,0.8327785991,-0.0630254187,3.5765881708,-2.7802583468,-0.9135866692
269,0.3184024781,0.6258045820,-0.5269061981,-0.1072309701,-0.7267301540,-0.8950973491,0.3923060237,-0.5400586268,0.2607297128,-2.4730201028
270,-2.0664523399,-1.9011291980,2.0422692069,1.4051018719,-0.3237420670,-0.5095574541,-1.6462954233,3.8219780342,-2.7234477722,-0.5761085678
271,0.3290064111,0.9723340960,-1.0163888711,0.2195463989,-0.4766062730,0.0893119649,2.1539045747,0.1106837962,-0.1688899992,0.7029426982
272,0.3129851281,0.1822404600,-0.0133545271,0.4328132029,-0.1800961710,0.4301576759,-0.3982026123,-0.7472041068,0.1178802958,-1.0618832098
273,-0.4995962069,-3.1852723560,2.5084957419,0.5890009349,-2.0550775720,-1.3346659331,-0.9108303083,0.8111868902,-0.3395929642,-1.8611234558
274,0.1134811361,-3.6178903720,2.7594027569,0.8559867109,0.4935773570,-1.5358134441,-0.9068864283,0.8338773212,-0.6345072732,-1.5856104268
